City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Brownwood,US,2021-01-14 21:40:21,31.7093,-98.9912,59.0,17,1,23.02
297,Coquimbo,CL,2021-01-14 21:39:01,-29.9533,-71.3436,64.4,68,0,12.66
298,Razole,IN,2021-01-14 21:42:22,16.4833,81.8333,67.06,95,2,2.26
299,Nabire,ID,2021-01-14 21:42:22,-3.3667,135.4833,77.45,86,100,3.58
300,Bambanglipuro,ID,2021-01-14 21:38:12,-7.95,110.2833,75.78,77,100,2.66
301,Palu,ID,2021-01-14 21:42:22,-0.8917,119.8707,76.37,84,100,0.83
302,Eidfjord,NO,2021-01-14 21:42:22,60.4675,7.0719,5.0,74,0,2.68
303,Torbay,CA,2021-01-14 21:34:17,47.6666,-52.7314,36.0,100,90,9.22
304,Egvekinot,RU,2021-01-14 21:42:23,66.3167,-179.1667,-7.53,91,100,7.74
305,Denpasar,ID,2021-01-14 21:42:12,-8.65,115.2167,78.8,89,75,6.91
306,Aklavik,CA,2021-01-14 21:38:18,68.2191,-135.0107,-5.8,77,79,1.14
307,Erenhot,CN,2021-01-14 21:42:23,43.6475,111.9767,-7.56,87,6,9.57
308,Alyangula,AU,2021-01-14 21:42:25,-13.8483,136.4192,77.0,100,92,5.97
309,Plettenberg Bay,ZA,2021-01-14 21:39:14,-34.0527,23.3716,76.3,70,83,3.74
310,Maniitsoq,GL,2021-01-14 21:37:45,65.4167,-52.9,17.11,90,100,3.71
311,Manokwari,ID,2021-01-14 21:42:25,-0.8667,134.0833,79.45,75,100,4.85
312,Alto Araguaia,BR,2021-01-14 21:42:25,-17.3147,-53.2153,75.16,79,88,3.13
313,Jibuti,DJ,2021-01-14 21:42:26,11.5,42.5,73.4,68,1,12.28
314,Portales,US,2021-01-14 21:42:26,34.1862,-103.3344,48.0,24,20,8.05
315,Kisangani,CD,2021-01-14 21:39:00,0.5167,25.2,71.01,91,90,3.31
316,Alice Springs,AU,2021-01-14 21:42:26,-23.7,133.8833,82.4,28,0,8.05
317,Caravelas,BR,2021-01-14 21:42:26,-17.7125,-39.2481,78.03,79,0,8.75
318,Mount Pleasant,US,2021-01-14 21:39:13,32.7941,-79.8626,59.0,36,1,4.61
319,Codrington,AU,2021-01-14 21:35:44,-38.2667,141.9667,56.79,62,51,22.03
320,Veracruz,MX,2021-01-14 21:39:28,19.3333,-96.6667,77.0,65,90,3.44
321,Port Lincoln,AU,2021-01-14 21:38:25,-34.7333,135.8667,58.93,64,57,20.09
322,Tura,IN,2021-01-14 21:41:11,25.5198,90.2201,56.12,59,0,3.47
323,Jakarta,ID,2021-01-14 21:42:28,-6.2146,106.8451,80.01,89,40,3.44
324,Barrow,US,2021-01-14 21:33:45,71.2906,-156.7887,-11.2,77,1,14.97
325,Pisco,PE,2021-01-14 21:34:20,-13.7,-76.2167,77.0,65,0,23.02
326,Hamilton,US,2021-01-14 21:42:01,39.1834,-84.5333,48.0,75,100,3.0
327,Chhatak,BD,2021-01-14 21:42:29,25.0333,91.6667,56.44,69,62,4.18
328,Yuma,US,2021-01-14 21:40:33,32.7253,-114.6244,79.0,13,20,16.11
329,Suifenhe,CN,2021-01-14 21:42:29,44.4,131.1667,1.38,94,100,2.46
330,Ilulissat,GL,2021-01-14 21:38:11,69.2167,-51.1,17.6,93,75,3.44
331,Severnoye,RU,2021-01-14 21:41:11,56.3491,78.3619,-18.24,87,0,7.14
332,Tadine,NC,2021-01-14 21:42:30,-21.55,167.8833,76.55,93,100,5.59
333,Kemijarvi,FI,2021-01-14 21:42:30,66.7131,27.4306,0.72,93,100,3.02
334,Niitsu,JP,2021-01-14 21:42:30,37.8,139.1167,33.8,86,75,3.44
335,Stokmarknes,NO,2021-01-14 21:42:30,68.5646,14.9108,35.6,69,40,5.75
336,Axim,GH,2021-01-14 21:38:21,4.8699,-2.2405,79.21,85,25,9.69
337,Rudarpur,IN,2021-01-14 21:42:31,26.4394,83.6144,48.4,68,68,3.85
338,Tiznit,MA,2021-01-14 21:42:31,29.5833,-9.5,49.75,70,0,1.3
339,Batagay-Alyta,RU,2021-01-14 21:42:31,67.8006,130.4114,-37.91,70,81,0.11
340,Atasu,KZ,2021-01-14 21:42:31,48.6814,71.6433,-3.66,85,0,12.46
341,Ellensburg,US,2021-01-14 21:42:32,46.9965,-120.5479,44.6,57,90,3.44
342,Bud,US,2021-01-14 21:42:05,39.447,-86.1758,45.0,65,90,12.66
343,Zaoyang,CN,2021-01-14 21:42:32,32.1272,112.7542,42.3,64,10,5.06
344,Pechenga,RU,2021-01-14 21:42:32,69.5259,31.1703,8.6,92,75,8.05
345,Gorodovikovsk,RU,2021-01-14 21:42:33,46.0878,41.9335,33.94,88,96,6.49
346,La Ronge,CA,2021-01-14 21:38:57,55.1001,-105.2842,23.0,80,99,14.97
347,Tamandare,BR,2021-01-14 21:42:33,-8.7597,-35.1047,78.87,77,22,10.54
348,Aleksandrovka,UA,2021-01-14 21:42:33,46.8383,32.7612,27.73,94,86,3.09
349,Okhtyrka,UA,2021-01-14 21:42:33,50.3104,34.8988,21.09,98,95,5.91
350,Aguimes,ES,2021-01-14 21:42:34,27.9054,-15.4461,62.6,59,40,17.27
351,Bangaon,IN,2021-01-14 21:42:34,23.0667,88.8167,59.0,88,8,5.28
352,Marfino,RU,2021-01-14 21:42:34,55.7028,37.3822,8.6,85,90,6.71
353,Acajutla,SV,2021-01-14 21:39:19,13.5928,-89.8275,87.8,37,0,4.61
354,Quang Ngai,VN,2021-01-14 21:42:34,15.1167,108.8,60.91,87,16,4.7
355,Monte Alegre,BR,2021-01-14 21:38:44,-2.0078,-54.0692,81.95,70,93,5.19
356,Vera Cruz,BR,2021-01-14 21:40:15,-12.6333,-41.0333,78.33,55,98,5.26
357,Hofn,IS,2021-01-14 21:42:35,64.2539,-15.2082,37.33,77,0,6.53
358,Bay Roberts,CA,2021-01-14 21:42:36,47.5999,-53.2648,34.0,96,100,4.59
359,Muborak,UZ,2021-01-14 21:42:36,39.2553,65.1528,42.15,64,0,6.26
360,Dinar,TR,2021-01-14 21:42:36,38.065,30.1656,37.4,75,40,10.36
361,Christchurch,NZ,2021-01-14 21:38:34,-43.5333,172.6333,64.99,82,90,5.75
362,Tocopilla,CL,2021-01-14 21:38:53,-22.092,-70.1979,69.67,63,100,7.14
363,Zavetnoye,RU,2021-01-14 21:42:37,47.1194,43.8903,29.28,95,91,5.79
364,Sapucai,PY,2021-01-14 21:42:37,-25.6667,-56.9167,81.64,83,7,4.7
365,Borovskoy,KZ,2021-01-14 21:42:37,53.8,64.15,-8.37,87,92,8.46
366,Pujili,EC,2021-01-14 21:42:37,-0.95,-78.6833,68.0,63,75,17.27
367,Port Hedland,AU,2021-01-14 21:39:03,-20.3167,118.5667,86.0,94,3,4.61
368,Tezu,IN,2021-01-14 21:42:38,27.9167,96.1667,57.74,55,1,3.11
369,La Libertad,EC,2021-01-14 21:38:53,-2.2333,-80.9,84.2,70,0,8.05
370,Sarangani,PH,2021-01-14 21:42:38,5.4033,125.4636,82.29,76,61,1.34
371,Grand Gaube,MU,2021-01-14 21:39:09,-20.0064,57.6608,75.0,85,53,1.99
372,Nome,US,2021-01-14 21:38:38,64.5011,-165.4064,15.8,86,90,5.28
373,Okoneshnikovo,RU,2021-01-14 21:42:38,54.8377,75.0834,-18.62,87,0,5.53
374,Tessalit,ML,2021-01-14 21:42:39,20.1986,1.0114,65.05,24,0,13.65
375,Losinyy,RU,2021-01-14 21:42:39,57.1386,61.0666,-4.0,71,0,11.18
376,Kargasok,RU,2021-01-14 21:42:39,59.0556,80.8572,-10.62,88,99,10.42
377,Broome,US,2021-01-14 21:38:12,42.2506,-75.833,37.99,80,90,4.61
378,Kavaratti,IN,2021-01-14 21:38:09,10.5669,72.642,82.29,72,94,6.64
379,Mwingi,KE,2021-01-14 21:42:39,-0.9344,38.0601,65.19,78,0,2.95
380,High Prairie,CA,2021-01-14 21:40:10,55.4334,-116.4858,25.18,92,1,5.55
381,Bella Vista,US,2021-01-14 21:41:12,36.4295,-94.2316,48.2,37,40,17.27
382,Xiaoshi,CN,2021-01-14 21:42:40,41.2971,124.1209,19.4,86,90,11.18
383,Porto Belo,BR,2021-01-14 21:42:40,-27.1578,-48.5531,79.0,78,75,13.8
384,Bonthe,SL,2021-01-14 21:38:21,7.5264,-12.505,79.41,84,9,8.1
385,Kongolo,CD,2021-01-14 21:42:40,-5.3833,27.0,67.53,94,99,2.73
386,Paamiut,GL,2021-01-14 21:36:01,61.994,-49.6678,22.44,90,85,9.57
387,Komsomolskiy,UZ,2021-01-14 21:41:54,40.4272,71.7189,30.2,74,0,4.61
388,Birjand,IR,2021-01-14 21:42:41,32.8663,59.2211,28.4,16,0,6.91
389,Oranjemund,NA,2021-01-14 21:42:41,-28.55,16.4333,65.91,86,35,9.24
390,Muros,ES,2021-01-14 21:38:02,42.7762,-9.0603,52.0,88,61,3.53
391,Langham,CA,2021-01-14 21:42:42,52.3668,-106.9679,30.0,80,75,29.93
392,Korla,CN,2021-01-14 21:38:21,41.7597,86.1469,19.15,83,0,8.1
393,Coihaique,CL,2021-01-14 21:34:04,-45.5752,-72.0662,71.6,33,0,9.22
394,Catamarca,AR,2021-01-14 21:42:42,-28.4696,-65.7852,82.99,71,16,10.0
395,Sepuka,TZ,2021-01-14 21:42:42,-4.75,34.5333,61.34,93,12,2.8
396,Boa Vista,BR,2021-01-14 21:42:42,2.8197,-60.6733,84.2,58,75,16.11
397,Byron Bay,AU,2021-01-14 21:40:03,-28.65,153.6167,75.2,78,0,2.3
398,Bulaevo,KZ,2021-01-14 21:42:43,54.9056,70.4439,-16.76,84,42,8.43
399,Rebrikha,RU,2021-01-14 21:42:43,53.0733,82.3408,-20.7,87,100,5.48
400,Mitsamiouli,KM,2021-01-14 21:42:43,-11.3847,43.2844,80.67,77,3,9.01
401,Walvis Bay,NA,2021-01-14 21:42:43,-22.9575,14.5053,71.01,73,61,4.61
402,Fethiye,TR,2021-01-14 21:42:44,36.6217,29.1164,44.6,81,0,2.3
403,Gossaigaon,IN,2021-01-14 21:42:45,26.4481,89.989,56.03,63,24,0.76
404,Ngorongoro,TZ,2021-01-14 21:42:45,-3.2397,35.4875,51.31,98,2,4.25
405,Gondanglegi,ID,2021-01-14 21:42:46,-7.7479,112.0132,74.73,83,100,6.67
406,Rawson,AR,2021-01-14 21:37:50,-43.3002,-65.1023,78.8,53,75,17.27
407,Namatanai,PG,2021-01-14 21:35:55,-3.6667,152.4333,83.57,68,100,3.58
408,Poso,ID,2021-01-14 21:42:46,-1.3959,120.7524,79.0,78,100,2.55
409,Lac Du Bonnet,CA,2021-01-14 21:42:46,50.2536,-96.0612,30.99,100,100,10.0
410,Noumea,NC,2021-01-14 21:37:41,-22.2763,166.4572,81.0,89,0,4.61
411,Sayat,TM,2021-01-14 21:42:47,38.7839,63.8803,39.2,81,0,11.5
412,Nsoko,SZ,2021-01-14 21:42:47,-27.0333,31.95,74.61,85,67,3.49
413,Rudbar,AF,2021-01-14 21:42:47,30.15,62.6,44.62,43,0,1.59
414,Bapatla,IN,2021-01-14 21:42:47,15.9,80.4667,72.25,88,0,3.69
415,Turayf,SA,2021-01-14 21:42:48,31.6725,38.6637,44.6,93,40,9.22
416,Grindavik,IS,2021-01-14 21:38:06,63.8424,-22.4338,37.4,87,75,14.97
417,Beira,MZ,2021-01-14 21:42:48,-19.8436,34.8389,79.12,84,98,2.53
418,Miyako,JP,2021-01-14 21:42:00,39.6367,141.9525,24.78,88,0,5.64
419,Sungurlu,TR,2021-01-14 21:42:48,40.1675,34.3739,34.95,82,64,9.1
420,Azad Shahr,IR,2021-01-14 21:42:48,34.7909,48.5707,38.23,57,34,8.39
421,Chuy,UY,2021-01-14 21:38:06,-33.6971,-53.4616,69.35,61,0,12.26
422,Agidel,RU,2021-01-14 21:42:49,55.9077,53.9355,16.23,97,100,14.5
423,Kungurtug,RU,2021-01-14 21:42:49,50.5994,97.5228,-13.83,84,100,0.22
424,Paragominas,BR,2021-01-14 21:42:49,-2.9667,-47.4833,74.19,96,99,3.85
425,Kapit,MY,2021-01-14 21:42:49,2.0167,112.9333,73.08,94,100,0.74
426,Doha,QA,2021-01-14 21:42:49,25.2867,51.5333,59.0,55,0,1.14
427,Warrington,GB,2021-01-14 21:42:50,53.3925,-2.5802,36.0,100,75,6.91
428,Barcelos,PT,2021-01-14 21:42:50,41.5388,-8.6151,45.0,100,7,3.22
429,Ust-Ishim,RU,2021-01-14 21:42:50,57.6935,71.1665,-17.23,86,26,4.63
430,Klaksvik,FO,2021-01-14 21:37:58,62.2266,-6.589,37.4,100,20,9.53
431,Marsa Matruh,EG,2021-01-14 21:42:50,31.3525,27.2453,57.2,58,20,10.36
432,Xingyi,CN,2021-01-14 21:42:51,24.1877,102.817,37.49,89,59,1.66
433,Smithers,CA,2021-01-14 21:41:42,54.7804,-127.1743,32.0,74,90,14.97
434,Cockburn Town,TC,2021-01-14 21:34:15,21.4612,-71.1419,80.6,69,40,4.61
435,Gimli,CA,2021-01-14 21:42:52,50.6336,-96.9907,30.2,93,100,11.5
436,Thai Nguyen,VN,2021-01-14 21:42:52,21.5928,105.8442,59.0,88,40,2.3
437,Caconda,AO,2021-01-14 21:42:52,-13.7333,15.0667,57.83,79,64,7.31
438,Opuwo,NA,2021-01-14 21:42:52,-18.0607,13.84,65.12,66,96,7.38
439,Nuuk,GL,2021-01-14 21:42:52,64.1835,-51.7216,23.0,93,75,1.14
440,Burnie,AU,2021-01-14 21:38:09,-41.0667,145.9167,53.01,92,86,4.0
441,Dmitriyevka,RU,2021-01-14 21:42:53,54.75,55.3333,19.4,79,90,11.18
442,Dongtai,CN,2021-01-14 21:42:53,32.8523,120.3095,46.0,59,0,6.13
443,Krasnaya Gora,RU,2021-01-14 21:42:53,52.9995,31.6023,12.2,92,90,6.71
444,Tynda,RU,2021-01-14 21:42:53,55.1667,124.7167,-37.1,79,0,1.97
445,Nadvoitsy,RU,2021-01-14 21:42:53,63.8667,34.3167,-18.33,90,53,5.23
446,Benghazi,LY,2021-01-14 21:42:54,32.1167,20.0667,61.81,72,31,14.09
447,Vao,NC,2021-01-14 21:37:46,-22.6667,167.4833,77.0,92,100,15.14
448,Anadyr,RU,2021-01-14 21:42:54,64.75,177.4833,-9.4,77,97,4.47
449,Ixtapa,MX,2021-01-14 21:38:13,20.7,-105.2,73.4,73,75,11.5
450,Ulladulla,AU,2021-01-14 21:42:54,-35.35,150.4667,69.8,68,40,8.05
451,Merauke,ID,2021-01-14 21:42:55,-8.4667,140.3333,80.44,84,100,9.33
452,Manitouwadge,CA,2021-01-14 21:42:55,49.1215,-85.8403,33.8,80,90,6.91
453,Salta,AR,2021-01-14 21:40:28,-24.7859,-65.4117,78.8,61,75,10.36
454,Moba,CN,2021-01-14 21:42:55,33.2288,105.0179,26.65,79,0,3.71
455,Matagami,CA,2021-01-14 21:41:56,49.7502,-77.6328,24.8,100,90,2.3
456,Karasjok,NO,2021-01-14 21:42:56,69.4719,25.5112,17.6,86,40,4.61
457,Samba,IN,2021-01-14 21:42:56,32.5667,75.1167,49.66,49,100,0.49
458,Peniche,PT,2021-01-14 21:39:23,39.3558,-9.3811,51.01,81,100,7.0
459,Bahia Blanca,AR,2021-01-14 21:38:35,-38.7196,-62.2724,89.15,24,24,18.37
460,College,US,2021-01-14 21:37:40,64.8569,-147.8028,-9.4,77,75,3.44
461,Lahij,YE,2021-01-14 21:42:56,13.1667,44.5833,68.32,59,9,4.21
462,Aswan,EG,2021-01-14 21:38:15,24.0934,32.907,55.24,47,33,10.04
463,Zambezi,ZM,2021-01-14 21:42:57,-13.5432,23.1047,66.15,95,100,5.61
464,Boyolangu,ID,2021-01-14 21:42:57,-8.1181,111.8935,75.16,83,100,3.11
465,Blairmore,CA,2021-01-14 21:42:57,49.6,-114.4353,35.6,47,4,14.97
466,Talcahuano,CL,2021-01-14 21:39:03,-36.7167,-73.1167,66.2,59,0,13.8
467,Nanakuli,US,2021-01-14 21:39:07,21.3906,-158.1547,80.6,61,1,8.05
468,Gambela,ET,2021-01-14 21:42:58,8.25,34.5833,76.33,28,20,1.45
469,Odessa,UA,2021-01-14 21:41:55,46.4775,30.7326,17.6,100,14,7.23
470,Nerchinskiy Zavod,RU,2021-01-14 21:42:58,51.3088,119.61,-30.8,85,16,1.95
471,Vernon,CA,2021-01-14 21:40:34,50.2581,-119.2691,33.01,74,52,3.44
472,Abu Zabad,SD,2021-01-14 21:42:59,12.35,29.25,70.56,22,0,14.36
473,Araouane,ML,2021-01-14 21:42:59,18.9048,-3.5265,68.63,22,0,13.18
474,Natchez,US,2021-01-14 21:42:59,31.5604,-91.4032,66.2,52,1,18.41
475,Sorong,ID,2021-01-14 21:42:59,-0.8833,131.25,80.56,78,100,1.81
476,North Bend,US,2021-01-14 21:36:06,43.4065,-124.2243,69.01,63,1,3.44
477,Cortez,US,2021-01-14 21:43:00,37.3489,-108.5859,46.4,21,1,19.57
478,Koping,SE,2021-01-14 21:43:00,59.514,15.9926,12.99,85,90,8.05
479,Ilhabela,BR,2021-01-14 21:43:00,-23.7781,-45.3581,77.16,86,43,6.64
480,Sitka,US,2021-01-14 21:38:06,57.0531,-135.33,41.0,75,90,28.77
481,Kuah,MY,2021-01-14 21:39:19,6.3265,99.8432,77.0,83,20,14.05
482,Imperial Beach,US,2021-01-14 21:43:01,32.5839,-117.1131,86.0,27,20,10.36
483,Brae,GB,2021-01-14 21:34:35,60.3964,-1.353,42.8,70,40,16.11
484,Antalaha,MG,2021-01-14 21:43:01,-14.9003,50.2788,77.77,87,96,1.86
485,Lasa,IT,2021-01-14 21:43:01,46.6166,10.7002,35.6,93,90,5.75
486,Champerico,GT,2021-01-14 21:43:02,14.3,-91.9167,86.0,70,75,9.22
487,Cootamundra,AU,2021-01-14 21:43:02,-34.65,148.0333,70.0,44,0,1.01
488,Santa Rosalia,MX,2021-01-14 21:43:02,27.3167,-112.2833,71.13,22,0,9.91
489,Zhuhai,CN,2021-01-14 21:43:02,22.2769,113.5678,60.8,76,0,3.44
490,Nelson Bay,AU,2021-01-14 21:43:02,-32.7167,152.15,75.2,78,75,3.44
491,Sankt Wendel,DE,2021-01-14 21:43:03,49.4667,7.1667,32.0,94,100,14.54
492,Mayo,US,2021-01-14 21:38:14,38.8876,-76.5119,48.2,61,1,5.75
493,Shaowu,CN,2021-01-14 21:43:03,27.3409,117.4831,42.4,65,0,1.81
494,Lucapa,AO,2021-01-14 21:43:03,-8.4192,20.7447,65.44,95,100,1.5
495,Wewak,PG,2021-01-14 21:43:03,-3.5534,143.6268,78.91,85,100,8.43
496,Brodokalmak,RU,2021-01-14 21:43:04,55.5748,62.082,-16.6,83,0,11.18
497,Dickinson,US,2021-01-14 21:43:04,29.4608,-95.0513,73.4,35,1,21.85
498,Ceyhan,TR,2021-01-14 21:43:04,37.0247,35.8175,48.2,93,40,6.91
499,Muisne,EC,2021-01-14 21:43:04,0.6,-80.0333,82.4,74,40,11.5
500,San Patricio,US,2021-01-14 21:33:46,28.017,-97.5169,82.4,20,1,10.36
501,Yar-Sale,RU,2021-01-14 21:43:04,66.8333,70.8333,-5.46,88,75,7.52
502,San Ramon,US,2021-01-14 21:42:35,37.7799,-121.978,70.0,48,1,16.11
503,Khasan,RU,2021-01-14 21:43:05,42.4308,130.6434,24.44,98,100,12.59
504,Lensk,RU,2021-01-14 21:43:05,60.7253,114.9278,-4.95,87,100,6.98
505,Ginir,ET,2021-01-14 21:38:43,7.1333,40.7,57.34,49,4,5.3
506,Emerald,AU,2021-01-14 21:38:04,-23.5333,148.1667,75.2,83,0,8.05
507,San Andres,CO,2021-01-14 21:43:05,12.5847,-81.7006,80.92,78,44,14.03
508,Minden,DE,2021-01-14 21:43:06,52.2833,8.9167,33.01,93,75,5.75
509,Vilyuysk,RU,2021-01-14 21:43:06,63.7553,121.6247,-26.14,85,100,8.72
510,Lumphat,KH,2021-01-14 21:43:06,13.4878,106.9816,60.69,87,100,4.59
511,Konya,TR,2021-01-14 21:43:06,38.1667,32.5,32.0,93,40,5.75
512,Road Town,VG,2021-01-14 21:41:35,18.4167,-64.6167,80.6,74,40,6.91
513,Leh,IN,2021-01-14 21:43:06,34.1667,77.5833,12.49,40,100,0.96
514,Kafanchan,NG,2021-01-14 21:43:07,9.5833,8.3,69.4,22,27,6.53
515,Antanifotsy,MG,2021-01-14 21:43:07,-19.65,47.3167,62.94,92,100,2.71
516,Cotonou,BJ,2021-01-14 21:43:07,6.3654,2.4183,82.4,83,20,11.5
517,Trairi,BR,2021-01-14 21:41:42,-3.2778,-39.2689,79.02,76,23,9.66
518,Lat Yao,TH,2021-01-14 21:43:07,15.751,99.7893,70.0,74,0,0.89
519,Lazaro Cardenas,MX,2021-01-14 21:33:36,17.9583,-102.2,83.05,60,100,8.97
520,Whitefish,US,2021-01-14 21:40:40,48.4111,-114.3376,37.4,44,1,6.91
521,Macenta,GN,2021-01-14 21:43:08,8.5435,-9.471,71.2,24,17,1.7
522,Barra Dos Coqueiros,BR,2021-01-14 21:43:08,-10.9089,-37.0386,80.6,78,20,13.8
523,Hit,IQ,2021-01-14 21:43:08,33.6416,42.8251,54.63,65,81,7.4
524,San Quintin,MX,2021-01-14 21:43:09,30.4833,-115.95,70.32,32,0,7.11
525,Pacific Grove,US,2021-01-14 21:38:10,36.6177,-121.9166,75.2,38,1,6.91
526,Dandong,CN,2021-01-14 21:43:09,40.1292,124.3947,27.09,84,100,4.92
527,Sovetsk,RU,2021-01-14 21:43:09,55.0839,21.8785,10.42,94,15,5.21
528,Khani,GE,2021-01-14 21:38:41,41.9563,42.9566,48.2,93,90,5.75
529,Mastic Beach,US,2021-01-14 21:43:10,40.7668,-72.8521,46.0,70,1,3.71
530,Acaponeta,MX,2021-01-14 21:43:10,22.4964,-105.3594,87.69,17,48,5.66
531,Ranipur,PK,2021-01-14 21:43:10,27.2879,68.5051,51.8,76,20,5.46
532,Ishigaki,JP,2021-01-14 21:43:10,24.3448,124.1572,66.2,68,75,9.22
533,Quelimane,MZ,2021-01-14 21:43:11,-17.8786,36.8883,82.4,89,40,3.44
534,Tabas,IR,2021-01-14 21:43:11,33.5959,56.9244,37.4,18,53,6.91
535,Kayerkan,RU,2021-01-14 21:43:11,69.3497,87.7602,-41.75,79,30,4.16
536,Urucui,BR,2021-01-14 21:43:11,-7.2294,-44.5561,77.27,86,97,4.88
537,Paraiso,CR,2021-01-14 21:43:11,9.8383,-83.8656,78.8,53,75,14.97
